Plot.Code,Census.Date,plot.census,Census.No,Census.Date0
ACU,1999.5,ACU.1,1,NA
ACU,2002,ACU.2,2,1999.5
ACU,2004.5,ACU.3,3,2002
ACU,2010,ACU.4,4,2004.5
AGB,2002,AGB.1,1,NA
AGB,2004.5,AGB.2,2,2002
AGB,2010,AGB.3,3,2004.5
AGB,2013.5,AGB.4,4,2010
AGJ,2002,AGJ.1,1,NA
AGJ,2004.5,AGJ.2,2,2002
AGJ,2007,AGJ.3,3,2004.5
AGJ,2009.5,AGJ.4,4,2007
AGP,1999.5,AGP.1,1,NA
AGP,2002,AGP.2,2,1999.5
AGP,2004.5,AGP.3,3,2002
AGP,2007,AGP.4,4,2004.5
AGP,2009.5,AGP.5,5,2007
BGB,2002,BGB.1,1,NA
BGB,2007,BGB.2,2,2002
BGB,2012,BGB.3,3,2007
BGB,2017,BGB.4,4,2012
BGP,2002,BGP.1,1,NA
BGP,2007,BGP.2,2,2002
BGP,2012,BGP.3,3,2007
BGP,2017,BGP.4,4,2012
